recording_id,user_id,language,segment_id,start_sec,end_sec,duration_sec,audio_path,text
978484,336911,hi,72,798.39,812.85,14.46,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/978484_0072.wav,बोल रहे थे खतरनाक जगह है ये लेकिन यह है कि आप वहां जाते हो तो अगर एंजॉय वगैरह करते हो दोस्तों के साथ मैगी बहुत बार बनाई है तो वहां पे तो एंजॉय करने में बहुत मजा आता है और ऐसी एक और ऐसी जगह है जैसे हमारा केदाररेश्वर मंदिर तो वो भी मतलब
978484,336911,hi,73,813.51,815.31,1.8,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/978484_0073.wav,केदारेश्वर महादेव मंदिर है एक
978484,336911,hi,74,817.65,819.03,1.38,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/978484_0074.wav,नहीं नहीं रतलाम में ही है हमारे
978484,336911,hi,75,822.42,837.36,14.94,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/978484_0075.wav,अच्छा नहीं नहीं वहां का नई रतलाम कई यहां पे है एक केदारेश्वर और एक मतलब एक और है मतलब बड़े केदारेश्वर भी है दोनों मंदिर आस ऐसे ही है ये जो जगह बता रहा हुआ न आपको ये जगह सब खाई वाली जगह है और यहां की जो खाई है न मतलब चार या पांच मंजिला घिरी होती अबतक
978484,336911,hi,76,837.87,851.79,13.92,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/978484_0076.wav,फीट के हिसाब से नहीं खड़ी खड़ी चढ़ाई है जैसे हम यहां तो जैसे मंदिर वगैरा में तो सीढ़ियां है लेकिन पेरडाइस वेली में सीढ़ियां नहीं है वह आपको ऐसी नॉर्मल उतरना पड़ता है तो लोग उतर तो उतरते भी कभीकभी गिर जाता है बस वैसा ही जी जी
978484,336911,hi,77,853.26,866.4,13.14,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/978484_0077.wav,हाँ तो जैसे आपके कोई हां जैसे आप जैसे छत्तीसगढ़ में तो वहां आसपास भी कुछ पहाड़ वगैरा की कोई एरिया वगैरा दोस्तों के साथ कभी गए हो तो
978484,336911,hi,79,875.07,883.29,8.22,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/978484_0079.wav,हाँ सेम हमारा भी वैसा ही है बस ये है कि यहाँ पे ऊंचाई बहुत कम है जो मैं आपको गिनी चुनी जगह बताऊं ना वहाँ पे ऊंचाई ज्यादा है बस हा
978484,336911,hi,80,886.62,890.49,3.87,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/978484_0080.wav,जी जी
978484,336911,hi,82,906.9,911.61,4.71,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/978484_0082.wav,जी जी जी हूँ
978484,336911,hi,83,919.02,925.35,6.33,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/978484_0083.wav,अच्छा अच्छा हां
978484,336911,hi,84,927.36,940.41,13.05,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/978484_0084.wav,हां ये तो फिर अच्छा अच्छा हां मतलब जैसे अकेले की आपने एक बात बोली है तो जैसे मैं आपको ये इंसिडेंट भी सुना सकता हूं
978484,336911,hi,85,940.47,955.32,14.85,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/978484_0085.wav,कुछ टाइम पहले ही हम लोगो ने पार्टी की थी और जैसा वो पहाड़ पे करी थी वो भी रात के टाइम पे करी थी आह वो मतलब एक तरह रात के टाइम पे जैसे पहाड़ जैसा होता हैं मतलब एक मंदिर ही था उजाला तो है वहाँ पे ऐसी बात नहीं है बस यही कि वहाँ पे रात के टाइम पे ऐसा कुछ जाना वगैरह रहता नहीं मतलब इता
978484,336911,hi,86,955.41,967.47,12.06,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/978484_0086.wav,बस एक ही है वहां बहुत दूर है हमारे शहर से मैंने घर पे बोला था में मेरे दोस्त के घर पर रुक रहा हूं और मैं जा रहा हूं ऐसा बोलके हम चले गए थे और फिर हम लोगों ने खाना वाना बनाया था शाम का टाइम था और शाम से फिर रात हो गई थी आते आते पूरी
978484,336911,hi,87,968.4,981.84,13.44,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/978484_0087.wav,तो फिर मैंने यह बोला था कि मैं दोस्त के यहीं रुकूंगा तो आते आते हमको लगभग समथिंग दो या तीन बज गए थे आते आते और वहां पर यही डर था कि अगर जानवर निकल गया तो फिर हम लोग साथ साथ ही जाएंगे बस यह है कि
978484,336911,hi,88,983.97,995.07,11.1,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/978484_0088.wav,हा हा तो फिर वही मतलब एक तरीके से हमने एंजॉय किया था वैसे उसे टाइम कुछ हुआ नहीं लेकिन ये है कि एंजॉय बहुत किया हम लोगों ने
978484,336911,hi,89,997.05,1010.97,13.92,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/978484_0089.wav,बहुत ज़्यादा मजा है एक तरीके से हम लोगों ने हमारे शहर में ही वो सारे मजे ले लिए थे जो हम बाहर जाकर लेते हैं वैसे ही अब बाहर जाने का जो प्रोग्राम हुआ है उदयपुर चित्तौड़ तो वहां पर भी हम ऐसे ही मजे करने वाले हैं वहां पर भी जाएंगे घूमेंगे
978484,336911,hi,90,1011.54,1026.39,14.85,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/978484_0090.wav,हाँ हाँ जी जी बिल्कुल बिल्कुल किला है जैसे मतलब किला है वहा का किला तेरह किलोमीटर चौड़ा है मतलब लंबा है बहुत ज्यादा तेरह किलोमीटर के एरिया में फैलाहै बहुत ज्यादा बोलता हूं तेरा किलो मीटर में फैला हुआ है किला
978484,336911,hi,91,1026.39,1032.87,6.48,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/978484_0091.wav,और आपको उसको घूमते घूमते ही अगर आप पैदल पैदल भी घूमना शुरू करोगे तो आपको दो दिन लग जाएंगे अकेले घूमते घूमते
978484,336911,hi,92,1035.93,1049.1,13.17,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/978484_0092.wav,बिल्कुल भी नई है बिल्कुल बिल्कुल बिल्कुल ऐसा बस वहां पर एक चीज़ है कि शाम के टाइम पर न एक नाइट शो होता है वो इतिहास के ऊपर वहां के और जैसे वहां पे खास बात तो ये है की इसे रानी महारानी पद्मावती ने न जौहर किया था
978484,336911,hi,93,1050.96,1054.83,3.87,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/978484_0093.wav,हाँ
978484,336911,hi,95,1064.91,1070.76,5.85,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/978484_0095.wav,जी जी जी बिल्कुल बिल्कुल
978484,336911,hi,96,1074.12,1087.56,13.44,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/978484_0096.wav,हम्म हां और तो जिसे फिलहाल तो जिसे टाइम होता जा रहा जिसे आप एक कोई साथ की लाइफ का कोई जिसे आप गुमने फिरने वाला इंसिडेंट आप मुझे बता सकते हो
978484,336911,hi,97,1095.36,1106.13,10.77,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/978484_0097.wav,अच्छा जी
978484,336911,hi,98,1113.33,1127.88,14.55,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/978484_0098.wav,अरे सर हां हां अरे मैं बोल रहा था मेरा भी एक कॉल आ रहा है वो शायद मैं कॉल काटना पड़ेगा टाइम भी हो चुका है ना तो मैं बोल रहा था आपसे बात करके अच्छा लगा
978484,336911,hi,99,1127.91,1132.08,4.17,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/978484_0099.wav,REDACTED
979497,108626,hi,0,0.36,14.7,14.34,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/979497_0000.wav,जी मिस्टेट के हम लोग जरूर हैं बट अलगअलग डिस्ट्रिक्ट के हैं बट एक ही स्टेट के हैं तो उसके सामने उसको एक ही बुरा लगता था कि हर चीज का सॉल्यूशन हो भी इमोशनल हो जाता था तो उसका कहना यही था कि तुम जो है ना मतलब रोया मत करो
979497,108626,hi,1,15.15,28.17,13.02,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/979497_0001.wav,ठीक है प्रॉबलम है लाइफ में म मानते है सब के साथ बात सही है किसी के साथ बड़ी प्रोबलेम है किसी के साथ छोटी है लेकिन कठिनाइयां हर इंसान के जीवन में है चाहे अमीर हो गरीब हो स्वास्थ्य हो रोगी हो जो भी हो
979497,108626,hi,2,28.89,41.52,12.63,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/979497_0002.wav,जिस भी स्तर पे हो तो ये बात है तो हम अपने दोस्त के सामने रोए थे और आखिरी बार तो हमको लगता है मैने कल ही रोया था क्योंकि घर में लड़ाई झगड़े हुए ना आपस में
979497,108626,hi,3,41.52,56.4,14.88,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/979497_0003.wav,भाईयो मतलब घर के संबंधियो के भी तो आपको ये बात बहुत हर्ट करता है कभी भी घर में लड़ाई झगडा हम जानते हैं कि उसकी गलती नहीं है या हमारी गलती नहीं है फिर भी हम जो हैं न सफाई नही देते है हम चाहते हैं कि घर में किसी ढंग से महौल शांत हो जाए
979497,108626,hi,4,57.21,71.19,13.98,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/979497_0004.wav,तो घर में झगड़ा होता तो इसका बहुत ज्यादा बहुत लोगों को देखके बढ़चढ़ के उसे झगड़ा में अपनी बात को रखेंगे यह अपनी सफाई देंगे गलत नहीं है तो सफाई देंगे तो फिर हमारे साथ जो की बिल्कुल मैं सही होने के बाबजूद भी अपना सफाई नहीं दे पाता और चाहता हूं बस
979497,108626,hi,5,71.49,85.56,14.07,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/979497_0005.wav,ये है कि सब लोग कम से कम अब से बेहतर ढंग से रहे है हम तो कल ही रोए है ओर अकेले भी रोए है और जैसे है कि आपने आखिरी बार इतनी गहराई से कब महसूस किया
979497,108626,hi,6,86.22,100.5,14.28,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/979497_0006.wav,तो सबसे बड़ी बात हैं अपनी फ्यूचर को लेकर ना मैं सबसे ज्यादा में हर एक घंटा ऐसा नहीं बीता होगा कोई अगर हम लोग इस समय सोते है हम उसको अगर हटा दे हर कोई ऐसा घंटा नहीं बीता होगा जिसमें हम नहीं सोचते
979497,108626,hi,7,101.7,116.37,14.67,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/979497_0007.wav,तो ये तो मतलब कह सकते हैं कि वो ओवरथिंकिंग का शिकार हैं डिप्रेशन का तो ये तो हमसे बहोत जुड़ा हुआ इच्छा है मतलब आपने आखिरी बार इतनी गहराई से कब महसूस किया और सुबह ही कौन सी भावना को आप
979497,108626,hi,8,116.37,125.04,8.67,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/979497_0008.wav,के साथ कौन इस भावना को आप के साथ साझा करता है मेरा दोस्त मै इनडायरेक्टली रूप से ही हर चीज अपने दोस्त को बता देता हूँ
979497,108626,hi,9,126.12,139.71,13.59,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/979497_0009.wav,क्योंकि हमको लगता है न है कि हम अपने मम्मी पापा से भी ज्यादा कुछ दोस्त वैसे है जो कि हमको बहुत ही ज्यादा मानते है तो हम अपने चूंकि कुछ वैसी बात है जो अभी तक हमारे मन में ही है लेकिन कुछ हद तक जो है अपने दोस्तों के साथ शेयर करते
979497,108626,hi,10,140.49,153.72,13.23,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/979497_0010.wav,तो हम अपने दोस्त के साथ जो है अपनी भावनाओं को सबसे ज़्यादा साझा करता हूँ इस भावना से निपटने में जो है ना हमको सबसे ज़्यादा भी जो मतलब कह सकते है कि एक बार हम सोच लिये कि अब क्या होगा तो एक दोस्त मदद की
979497,108626,hi,11,153.72,166.59,12.87,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/979497_0011.wav,और दूसरा भी एक आर्टिफिशियल इंटेलिजेंस आया है ए_आई जो कि व्हाट्सएप वगैराह पे भी अवेलेबल है उसका सेक्टर तो उस पे मैंने जब अपने प्रश्नों को लिखा तो उसका बहुत बेहतरीन ढंग से जो है उत्तर आया है कि इन सब
979497,108626,hi,12,166.65,180.03,13.38,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/979497_0012.wav,प्रक्रियाओं को ऐसे डॉक्टर से ऐसे मिलें ये वो हमको लगता है कि कुछ दिनों में मतलब इस मंथ में या अगले मंथ तक हर हाल मे उस प्रोसेस में हम पूरी रूप से खुद को ढाल पाऊंगा ताकि एक बेहतर जीवन मिल सकें
979497,108626,hi,13,181.44,182.67,1.23,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/979497_0013.wav,जी अपना कुछ बताये
979497,108626,hi,14,219.18,225.24,6.06,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/979497_0014.wav,बिल्कुल
979497,108626,hi,15,228.36,232.5,4.14,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/979497_0015.wav,बिल्कुल
979497,108626,hi,18,305.16,311.16,6.0,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/979497_0018.wav,हा होता है सबका अपनी अपनी मतलब तौर तरीका होता है जी
979497,108626,hi,19,332.52,346.47,13.95,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/979497_0019.wav,नहीं नहीं यह आपके बात नहीं है समान तौर पर जो है लोग जो है न खुशियां जरूर बांट देते हैं दर्द नहीं बांटते हैं क्योंकि अधिकतर आदमी जो अभी मारे हमारे समाज में है न वह मतलब है
979497,108626,hi,20,346.5,359.67,13.17,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/979497_0020.wav,इस दर्द में कही न कही हम देखे है की जो संबंधियों में भी ऐसे गुन आप के दर्द में कही न कही ऊपर से तो लग जाएगा ये हमारे सहयोगी है लेकिन उनको सुकून मिलता है पहली बात और आदमी उसी के सामने रोए गा या अपने दुख
979497,108626,hi,21,359.7,373.8,14.1,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/979497_0021.wav,शेयर करेगा जिसपे वो अपने बराबर विश्वास करता हो या अपने से ज्यादा या अपनी माँ के पास यह अपना वैसा दोस्त जिसके साथ हर चीज शेयर करते हैं तो कुछ एक के साथ अपनी बातें अपना दुख शेयर करता हूँ जी अपनी बात थोड़ी करे
979497,108626,hi,23,519.69,525.09,5.4,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/979497_0023.wav,हलो
979497,108626,hi,24,531.66,544.53,12.87,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/979497_0024.wav,जी जी प्रॉब्लम यह होता है न कि सबसे बड़ी चीज होती है न कि दुख सबके सामने आता है कम या जादा तो सभाविक आदमी कस्ट में है तभी वो मतलब चिंतित रहेगा उस बात को गहराई से सोचेगा
979497,108626,hi,25,544.71,554.64,9.93,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/979497_0025.wav,भावनाओं से निपटने में एक कोशिस करेगा कि कोई मेरी मदद करें तो ऐसा है कि इन सब चीजों को लेकर जो है ना हम थोड़ा संजीदगी में रहते हैं और मतलब
979497,108626,hi,26,555.51,568.8,13.29,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/979497_0026.wav,जनरली मेरी आदत है सामान्य तौर पे देखे तो अपनी जो खुद नकारात्मक स्थितियां है जब हम बहुत चिंतन में हैं बहुत कह सकते है अवसाद में हैं तो मेरी कोशिश रहती है कि हम अपने जहां तक संभव होता है ना मैं अपने
979497,108626,hi,27,569.19,583.68,14.49,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/979497_0027.wav,मैं मैक्सिमम अगर जितना बार अपसेट रहता हूं या रोता हूं अगर दस बार तो कम से कम आठ से नौ बार मैं अकेले दुख को मैं जनरली जो है न समान तौर पर सभी लोग ऐसा करते हैं और मेरे अ स्थिति में एक
979497,108626,hi,28,583.77,598.5,14.73,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/979497_0028.wav,ये बात थोड़ी से ज्यादा है कि मैं दुख को से ज्यादा से ज्यादा कोशिश करता हूँ कि किसी को पता ना चले और एक चीज और है ना कि जब दुख हो ना तो अगर आप अकेले में बहुत ज्यादा रो ले तो फिर उसके बाद जो है ना वो दुख से उबरने का हमको जो है ना मतलब
979497,108626,hi,29,598.89,608.19,9.3,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/979497_0029.wav,REDACTED
979497,108626,hi,30,609.21,623.67,14.46,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/979497_0030.wav,तो कहीं ना कहीं दुख हो तो मैं उसका आदमी चिंतन करना चाहिए और हम उसकी गहराई से जब सोचते हैं त हर दुख का निराकरण निकलता है और सुखदुख तो जीवन के नदी के दो किनारे हैं एक की बिना दूसरे की कल्पना हो ही नहीं सकती है
979497,108626,hi,31,624.03,637.71,13.68,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/979497_0031.wav,कम ज़्यादा हर एक के जीवन में है उम्मीद करता हूं सब लोग जो हैं अभी का जो समय है ज्यादा दुख है और बेवजह का दुख ज्यादा है तो मेरा हिसाब है कि इतना हर टाइम की मानसिक स्वास्थ्य की है शारीरिक स्वास्थ्य की
979497,108626,hi,32,637.74,651.39,13.65,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/979497_0032.wav,सुविधा हर ढंग से खानपान हर चीज अवेलेबल है जो हमारे शरीर पे मन मस्तिष्क पे प्रतिकूल प्रभाव डाले तो सब लोगों को इस तरफ जो है थोड़ा सा आगे बढ़ना चाहिए और खुद के लिए चिंतन करना चाहिए क्योंकि अभी का जो समय जो है न
979497,108626,hi,33,651.87,662.19,10.32,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/979497_0033.wav,वो मानसिक स्वास्थ्य जो है ज्यादा मतलब उसको लेकर जो है ना इस तिथिया गंभीर होती जा रही है मेरा ऐसा मानना है मानसिक स्वास्थ्य के प्रति लोग सचेत रहे
979497,108626,hi,34,673.17,688.11,14.94,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/979497_0034.wav,बिल्कुल बिल्कुल
979497,108626,hi,35,722.61,724.89,2.28,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/979497_0035.wav,आ
979497,108626,hi,36,779.37,793.95,14.58,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/979497_0036.wav,नही नही ये ऐसा मानना है ना कि जब जब परेशानियां कुछ हद तक हमारे समय में खारकर अब तो अब तो समय वाला आ गया पहले की तुलना में लेकिन पहले जो है और अभी भी हम इस चीज को देखते है कि लोग शारीरिक स्वास्थ
979497,108626,hi,37,794.07,806.22,12.15,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/979497_0037.wav,जी बिल्कुल ध्यान नही देते अगर सर्दी है खासी है तो डॉक्टर के पास जाना दवा लेना कुछ भी लेकिन मानसिक स्वस्थ को लोग तवज्जो नहीं देते जो कि गलत है कहीं ना कहीं मानसिक स्वस्थ का होना शारीरिक स्वस्थ
979497,108626,hi,38,806.22,817.59,11.37,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/979497_0038.wav,हिसाब से मानसिक स्वास्थ्य का ज्यादा सुदृढ़ होना वो ज्यादा बेहतर है तो इस चीज के प्रति जो है ना जब मेरा ऐसा मानना है की हर व्यक्ति के लाइफ में चिंता है अगर
979497,108626,hi,39,817.77,830.67,12.9,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/979497_0039.wav,हम नौकरी की एग्जाम दिये नौकरी के लिये सरकारी नौकरी के लिये या इंटरव्यू दिये सलेक्शन नहीं हुआ तो ऑप्शन बी क्या हम रखे ये सब सबके लाइफ में उतार चढ़ाव हैं घर में कोई बेवजह डांट दिये या तबियत खराब हैं
979497,108626,hi,40,830.88,843.27,12.39,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/979497_0040.wav,क्या करें बहुत सारे सिचुएशन है छोटी बड़ी घटनायें सबके साथ है जो उनके सीधेसीधे उनकी इसी मानसिक स्थिति पे भी प्रभाव डाल सकती है तो जब थोड़ी बहुत चिंता है तो मेरा ऐसा मनाना है की आप या हम या हम सब लोग
979497,108626,hi,41,843.57,856.08,12.51,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/979497_0041.wav,हां गहराई से चिंतन करें आत्म चिंतन करें तो शायद उससे उबर सकते हैं लेकिन जब प्रॉब्लम ऐसा हो कि हम उससे उबर ना पा रहे हो या उबरने का तरीका ना मालूम हो और घर में हम किसी को ना बता पाये
979497,108626,hi,42,856.08,870.12,14.04,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/979497_0042.wav,हा तो ऐसी स्थिति में ये होना चाहिए किसी काउंसलर का मदद ले ऑनलाइन भी सहायता अवेलेबल है या नजदीकी किसी अच्छे मानसिक स्वास्थ्य पेशेवर से मिलना एक बेहतर कदम हो सकता है क्योंकि हम अधिकतर देखें आत्महत्या का जो है ना आत्महत्या
979497,108626,hi,43,870.12,884.4,14.28,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/979497_0043.wav,क्या कोई भी वैसा नहीं है अभी आत्महत्या का प्रचलन हमारे देश में बहुत बढ़ा जो एक बहुत दुर्भाग्यपूर्ण स्थिति है तो आत्महत्या के जब आप केसेस में देखते होंगे तो ज्यादातर ऐसे कैसे केसेस होंगें 99 से ज्यादा
979497,108626,hi,44,884.67,897.27,12.6,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/979497_0044.wav,शरीरिक रूप से जो मतलब कमजोर है वो आत्महत्या कभी ना करता कहीं ना कहीं उसकी मानसिक स्थिति प्रभावित होगी तभी वो आत्महत्या करेगा तो इसी से अंदाजा लगाया जा सकता है कि मानसिक स्वास का अनुकूल होना कितना
979497,108626,hi,45,897.27,901.59,4.32,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/979497_0045.wav,हां जरूरी है हमारे लिए परिवार समाज खुद के लिए सब
979497,108626,hi,46,912.27,917.55,5.28,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/979497_0046.wav,बिलकुल बिलकुल
979497,108626,hi,47,928.68,935.43,6.75,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/979497_0047.wav,जी जी जी जी बिल्कुल बिल्कुल
979497,108626,hi,48,953.07,957.15,4.08,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/979497_0048.wav,जी एक संतुलित मन रह सकता है बिल्कुल
979497,108626,hi,49,963.48,964.62,1.14,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/979497_0049.wav,बिल्कुल बिल्कुल
979497,108626,hi,50,969.51,984.45,14.94,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/979497_0050.wav,एक चीज़ होता है कि एक चीज़ है न यहाँ पर मैं जोड़ना चाहता हूँ कि जो मतलब एक है कि अगर मानसिक स्थिति में हमारे मानसिक स्थिति सही नहीं है तो कहीं न कहीं शरीर में चाहे हमारी सोच में
979497,108626,hi,51,984.63,995.94,11.31,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/979497_0051.wav,हमारे खान पान में हमारे रहन सहन में कुछ ऐसा मतलब नकारात्मकता हुई है जिसका प्रतिक अनुकूल नहीं प्रतिकूल परवाह हमारे मन मस्तिष्क में पड़ रहा है तो हम अगर
979497,108626,hi,52,995.94,1006.65,10.71,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/979497_0052.wav,किसी कारण से हम गहराई से सोच रहे हैं किसी बात को हो सकता है हम में कमजोर हैं हमारे शरीर में मन लगे कि कोई पोषक तत्व का अभाव हो अगर स्वस्थ संतुलित खान पान है योगा कर रहे हैं
979497,108626,hi,53,1007.01,1018.77,11.76,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/979497_0053.wav,आप डीप ब्रीदिंग वाली योगा खास तौर पे गहरी सांस वाली तो वो कहीं न कहीं जो हमारे जो बॉडी के टिसूज हैं उसको एक्टिव कर रहा है मन में मस्तिष्क में सरीर में खून का संचार संतुलित स्तर पर हो रहा है
979497,108626,hi,54,1019.34,1034.31,14.97,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/979497_0054.wav,तो ये कही ना कही जो है हमारे शरीर को स्वस्थ रख रहा है जैसे शरीर स्वस्थ होगा तो हमारी मानसिक स्थिति बहुत हद तक खत्म होगी और अगर खतम नहीं भी हो पा रही है तो एक बेहतर सोच जहां से मानसिक के क्या करें जिससे हमारी स्थिति बेहतर हो उस तरफ हमारा दिमाग
979497,108626,hi,55,1034.31,1049.25,14.94,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/979497_0055.wav,का झुकाव हो जाता है उस सकारात्मक मतलब कह सकते हैं कि उस अ रास्ते में तो ये बहुत बड़ी चीज है और बचपन से बताया जा रहा है कि स्वस्थ शरीर में ही स्वस्थ मन मस्तिष्क का निवास होता है तो ये सर्वविदित है
979497,108626,hi,57,1114.05,1125.93,11.88,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/979497_0057.wav,बिल्कुल बिल्कुल शांत रहके ही चाहे वो किसी भी रंग की स्थितियां हो परिस्थितियां हो तो शांत रहकर ही हमारी समझ विकसित होगी कि उस चीज के परती क्या बेहतर विकल्प हम अपना सके
979497,108626,hi,58,1126.47,1134.42,7.95,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q1/preprocess/segments/979497_0058.wav,तो उम्मीद करता हूँ कि हम लोग की बात बहुत सही रही बहुत सकारात्मक रहा जी जी बहुत बहुत धन्यवाद उम्मीद करता हूँ आपका जीवन बेहतर हो
