recording_id,segment_id,duration_sec,audio_path,reference_text,raw_asr_text
886193,47,12.51,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/886193_0047.wav,हाॅं हाॅं हाॅं हाॅं हाॅं सही बात है गलती मतलब गलती पता चलेगी आपको हाॅं जी बताइये,अगर अन्दाना अत्टी अरगा आप आता जाए बग़ा पाशा नागे अस्वाद नहीं तो अहाँ अंगी तुछ अम आन्या वार नग्छा ता और वो आम पर प्रश्चाच तर आंदे पुर बाजा था देखा रहा है ती वहां आर्ग अ पच्ष्श़ ते विश त्बा बहुत ने तिव पहार्ता हूँ
886193,49,3.3,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/886193_0049.wav,हां,"अज़ा अर्वाँ ताईशा वार्यागा तो आप आता आर्रावग़ तेखाएगे ती आना प्रच्छादा और वो अनाप्चाच़़े अंगी तर आम पर पाश्टाउग तुछ़ कर तब आंपा बाजा ना उपने विश़िए तिज़्ना करगताः त्र थाबगर देगों तैगिग कर करेवें जा़ी वेशिविया जबा थे आ वर्स्था दो तहाझा लिँग है तताना मेंचिन तना साथ तक तम वहां वी ज्यों करते लेएक लाइ वुर्म बर्हान वै व्रिखिय तंदिद बची दिना है, तस वंबर जी बिचे जिन्गन बन पुत वच वया का चा �"
886193,50,3.63,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/886193_0050.wav,सही बात है बहुत अच्छा करते है आप,अप आपा अर्वादा चागलता आन्चाना प्रश्टाए पाशाव आताई पर पच्द्षाँई
886193,51,6.03,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/886193_0051.wav,हा जी क्या बोला आपने,जी क्या बुला अपने?
886193,53,11.43,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/886193_0053.wav,जी हां मोटिवेट हो हां पर आपको समझ भी आ आएगा आपको क्या करना हां हां हां बिल्कुल बिल्कुल,"अग, बिलको भिल्को"
886193,54,1.5,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/886193_0054.wav,हां बिल्कुल सही बोले आपने,भी बच्छा आप यापने वेड़ा वो आत्गाए तो वहाँ ते आना बिल्कुच यह वुल्याव्ये
886193,55,13.74,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/886193_0055.wav,हाँ हाँ ये तो होता ही है हाँ इसके बाद है ना क्या आपको लगता है कि रोल मॉडल मार्ग दर्शक होते है कभी कभी,अपको लगता है कि रोल मार्द दख से कोतिया कभी कोया गब अर्रावाँ आप आर्याद
886193,56,7.77,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/886193_0056.wav,और कभी कभी ऐसे आखों पे पट्टी,अर ख़बी खाभी यह से याखो पे पट्ती
886193,57,13.74,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/886193_0057.wav,हां तो मतलब यही है कि मतलब मतलब कि मैं ये मानती हुं कि रोल मॉडल लिख देना का वो मतलब होता है कि हां उन्हें प्रेरणा लेना चाहिए हमें लेकिन हर इंसान को जो है ना जीवन अलग होता हैं ऐसा नहीं होता है कि,अगर अन तो जीवन अलग होता है यह असा नहीं हो ता एक चबका लगा पर प्रशाँ पाश़ा वो आप पुश्वाग पीश पहले पच्चाए विए कि वहाज तुर वेग़ वार दे वी वुत पोच़़े लिग.
886193,58,14.79,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/886193_0058.wav,आजीवन एक जैसा है एक जैसा चल रहा है तो अगर हम बिना उसे चीज को समझ बिना समझे की वह क्या कर रहे थे क्यों कर रहे थे जैसे एपीजे अब्दुल कलाम की वह क्या कर रहे थे क्यों कर रहे थे उनकी बस नकल करें ना तो हो सकता है कि वह हमें भ्रम में डाल सकता है,अगर अंगा वूस टीस को समझे थो वो ख़ागे ते क्यो करे यह ज़े से एपज अ आबजुल कलाम के बार में ये ख्या कर रहे दे किव करूँ उनकी बस नकल करए नो तो हो सकता अहुँआ पुर्हम मे डाल सक्ता है या आन वाप प्रशाद पर पाश़ पश्वार विश पहले ग़ुन पेशिट पीशे पिषे रफ पोगग ती पना पताषा़ करी वह पक तर थे वी आर्गी ता दो पस पया था तुम प वर दाखा रे नहीं तपा बचा फ़द करते अर गी
886193,59,9.0,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/886193_0059.wav,हम भी साइंटिस्ट बन जाएंगे हम भी राष्ट्रपति बन जाएंगे ऐसा करे तो ऐसा नहीं होता है सबका जीवन अलग होता है हां वही बात है कि रॉल मॉडल हां जी,अप भी रास्पती बन जाएंगे आसा पर लग तो आफ़ा था है तब का जीवन लाग हुता हूँ तु वह बात है के रोल मोडर हा चीए वुग
886193,60,6.93,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/886193_0060.wav,हां,अग
886193,61,15.0,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/886193_0061.wav,हां हां सही कहा मतलब वही बा वही बात है कि हम ही हैं हां हां हा,"अग, अर्द, तेख, वग़ल वहा, बहाँ बाते ज़से हम भी है, आप अ, और वेग वो आते, यह वागे विगा वी वुगर तो वर थे अ वैगी तुर्र, उप्रद व्यादे ता प्यदा था ती अन पाजगता देवार पर चाए पुत पपा च्छाट पी पिच्ताथ तर दो तब पहने थी थो पने से पता,"
886193,62,11.94,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/886193_0062.wav,जैसे मैं ही हूँ आप ही हो हाँ तो जैसे मैं ही हूँ आप ही हो आप सोचे कि हम एपीजे अब्दुल कलाम जैसा सब कुछ करेंगे तो हम भी साइंटिस्ट बन जाएंगे हाँ,ज़े से मैही हु आपी हो आ आ
886193,63,3.03,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/886193_0063.wav,हां हां,अख
886193,65,1.95,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/886193_0065.wav,हां हां,अँ
886193,66,14.76,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/886193_0066.wav,जी तो मैं अगर बोलूं ना तो आपने सुना होगा ऐसे शिवरात्रि वगैरा पे या शिवजी की कुछ भी मतलब पूजा वगैरा होती है और लोग ऐसे,अपने सुना होगाय से सिव्रात्री वगेरा पेया सिर्जी की कुछ भी मतल पुर्या वागगरा हुती है तो लोओ आसी
886193,67,14.55,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/886193_0067.wav,ये भांग और ये सब खाते हैं और क्या क्या मतलब मैं नाम भूल रही हु कुछ कहते हैं उसे तो कहते है कि अरे जो हा शिवरात्रि पे या,भाँ और यह सब खाते हैं औग ख्या औंग में नाम बूल रहुं उच्छ कहते अज्टो कहटे हाए की औले जो भगा चिव रात्री पे याग
886193,68,4.83,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/886193_0068.wav,भांग खाते और एक और जो पीते थे वो शिवजी क्या कहते थे उसे,अगर बवाद बागा बी बना वार प्रदावे नाजा पाशा तो वो पर वहाँ पवगगे ते वेग पीटा थे था अरी विख़ा फाट बरगी ता आप पुश तर थी पहले पिटे रहा है तुर ती फिपटी रव पेटिग कर रापा लगता रेव
886193,69,14.85,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/886193_0069.wav,हां तो लोग वही कहते हैं कि वो करते थे इसलिए हम भी करते हैं हां हम भी करते हैं तो मैं यही कहती हूं कि ठीक है मतलब वो करते थे लेकिन उन्होंने तो विष भी पिया था तो आप भी विष पी लो तो ये चीजें नहीं होती कि जो आप एकदम नकल ही करो,"तो लोग वही कहते कि वो करते थे फिलि फम भी करटे है तु में यही खेट्ति हो कि, थी कै मेरे तवो खरतिते हो गे नोने दू तर विस भिया था ता आब भे वीस पीलो ते ये चीजे लिए नहीं होती कि किछ अप एक दम नकली कडो"
886193,70,14.85,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/886193_0070.wav,हाँ हाँ नहीं मैं भांग की बात नहीं कर रही हूँ भांग की बात नहीं कर रही हु एक और कुछ चीज होती है जिसका मैं नाम भूल रही हूँ हा शायद वो गांजा होता है हा गांजा तो हां तो वो भी लो,"अग, नी में बाँ की बत निक रही हो बआँ गी भाए नहीं अं इक और गुष चीज अत यह जिसका मे नाम बूल रियों या अन चायतो गानजा उता है अ गंज़ा तो राग तु वो भी लोगतो"
886193,71,14.85,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/886193_0071.wav,होते है हां हां हां हां हां हां तो वो चीज मै कह रही हूँ भांग तो प्रसाद होता है वो तो हमारे में नहीं नहीं भांग वगैरह तो ऐसे लड्डू वगैरह बनते हैं तो तो प्रसाद होते हों तो मैं जानती हूं,अगर बाँग तो बज़़ बन ते हैं बहांग को जान्त बरशाद तु बसाज तर प्रषाध थे बिजाए ता बी बुश्ट ब्रागग में ती तिब बोच्छाट
886193,72,6.66,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/886193_0072.wav,हाँ तो वो नहीं मैं तो वो कह रही हूं वो जिस तरह बुरा है हाँ हाँ,तो उची च्छा बुला है तुछ तर बोला रहें ता आप आम प्रचाँ ते पाशाग ती तब पर पश्वाद तिश त्र था पुर तैदा तहाए तम तक तत पीश़ तन तल पिष़ाई तंदिएं जाड़़ी पहार दे तस पेशी थे थी ज़े दा़िगा थो तया दो थिदेगे रच्याट त त साथ त कर राच़ कर सा चा उस त हैं थ।
886193,73,13.68,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/886193_0073.wav,हां हां हां जी तो वही हमारा यही निष्कर्ष निकलता है कि आदर्श और प्रेरणा हमारे मतलब जीवन को दिशा देता है आप किसी से आदर्श मान रहे हो या किसी से प्रेरणा ले रहे हो,अगर अर बद्या बादा पर प्रदिया कर तो आदर से पड़ा नहीं जीवन कोडी सा दिता है अंप किसी सेद़ से मान रहो या किسी सो पेडना लेरो
886193,74,14.7,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/886193_0074.wav,तो आपके जीवन को दिशा दे तो मतलब कठीन टाइम में आपको वही चीज आपको रोक सकता है कोई भी गलत कदम उठाने से या कुछ भी करने से इसलिए जब हम हां जब भी हम सफल हो जाएंगे अपने जीवन में यही याद करेंगे यही यही लोग मेरे आदर्श,अपके जीवन को दीसा दे मैंग़ा कर्टिन ताई में आप कोई चीज आमको रोक सकता है कोयभी गलत कदा मुठानें से या कुस भी करने से सच्फल हो जाएंँगे अंप्ती जिववंड मे गे ही आत करेंए लोग मेरे आ दार स्था
886193,75,4.29,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/886193_0075.wav,यही मुझे मोटिवेट करते थे तो वो सारी चीजें अच्छी लगती हैं,यही मुझे मूझी बूतिवेट करते ते दो वो सारी तीजा ज्फी लगते हैं।
886193,76,8.46,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/886193_0076.wav,हां मतलब जॉब नहीं करती हूं मतलब मैं स्कूल में पढ़ाती हूं हां फिलहाल तो,अपने जोव नहीं करती हूँ मैं बादा निसकूल नपराती नू फिलहाल तो
886193,77,12.66,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/886193_0077.wav,तो हा तो हा हा तो हा हा हा हा,तो हाँ हम दो हम
886193,78,10.5,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/886193_0078.wav,हाँ मतलब हर व्यक्ति को कुछ ना कुछ प्रॉब्लम्स होती है हाँ,अपने अर्वेट्ती कोछ ना कुछ़ प्रब्लम्स होती हैं है अ
886193,79,14.19,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/886193_0079.wav,यह तो हमारा तो आज का टॉपिक खतम हुआ जी मुझे भी मुझे भी बहुत अच्छा लगा धन्यवाद,अगर तोब बग़ ख़ाँ ताई बागा तुबबा प्रद़़ कर पाज़े तेखा था आप पर बहुत आन्गे बी बोगत अस्टाए गड़ने वाड पेजा दे पुर्द बुस्तादा बिज्ठाट ब्राखचा न पच्चिएडिट कर साथ तर थे आत ब पहले लिग ती आर्मग करते रहा है त्रे थी तिदिब कर करने करे कि लग़्िड करके अ लेगने सा जबने है
888331,2,4.77,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/888331_0002.wav,हा हा अच्छा अच्छा ह्म्म,आच्च आ चा अचा
888331,3,1.47,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/888331_0003.wav,हाँ बिल्कुल हम्म,बिल्खुः
888331,4,2.43,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/888331_0004.wav,हां बिल्कुल हां हां,अब आँव बश्वाँ बावगागग
888331,6,1.92,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/888331_0006.wav,समझ सकता है आपको हां बिल्कुल,"अपको समज सकता आप को हां, मिलको"
888331,8,3.78,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/888331_0008.wav,अच्छा अच्छा मैं इसी लाइन पे बोलना चाहूंगा,अच्छा अ जा ना वो आप आत आना ज़ा आ पाशा ता प्रदा और वागा दे आसा चाए तो वहाँ ते विश्ठाद ती आर पर तर था बग़ तुछ तिएग त्रावा थे तब आम पच़़े थी तहानाचा उगर दो तै वी वे पिष्चिट तत तक तम तल वर गगे लिग
888331,10,3.03,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/888331_0010.wav,ठीक है अभी इस लाइन पर मैं बोलना चाहूँगा,"अबी अंगा प्रदादी बागता लग़ा तो आप आता है अर्गे अना वो ना चाए ताई तेख अस बगर ती आना का अत बरग तर पर बहुग कर लिए कर साभ तुर्र था आर्साव तिर्या ब्राख़ तैद्बा थे आस्वाप्टा न वार्ताउ त्री तब आम पाश्द न कर्नाचा दे तहाँ ततानान वे लाजा गा़गी न सास्य तक तम तल तंदिख करा रवग, तन तस वर्क थी थिदब करशाथ तयाट त त कर करनाता करे वहां त सा जबन थर दो त हैं थो दिन दा खाड़े थ दुन पी पशद है करतार वि त में जाझ त"
888331,11,14.67,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/888331_0011.wav,तो मैं अपना आदर्श के रूप में अपने मां को मानता हूँ क्योंकि मेरे मां ने कभी भी मेरे डिसीजन पे मतलब अह कुछ नहीं बोला,तो में आदर्ष के रुप मे आने माको मानता हो जो की मेरे मड़ाने कभी मरे देशिशन पे मतलप कुچ नहीं वोला
888331,12,13.23,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/888331_0012.wav,उनको मतलब भरोसा है कि मैं जो भी डिसिजन लेता हू वो सही होगा मैं कर भी लूंगा तो मेरे मम्मी ने मुझे हमेशा छोटे से ही सपोर्ट किया कभी मेरा मार्क पर अगर अ,अगर बाद़ा अर देशिशन लेटा वो सब होगा नहीं बग़ भी लुँग नागे तो वरे मम्मी ने वह वजे चोटे से सपोथ की आप गब निए विज़े प्रद बहुत नीवाशा पीजा दिष्टी तेखा थे अंगी वेगना तीश्विया गर
888331,13,14.88,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/888331_0013.wav,अच्छे नहीं आते थे तब भी मम्मी कहते थे कुछ नहीं कोई नहीं कोई नहीं बेटा अगली बार अच्छा कर लेना मतलब कभी भी डाटा नहीं मुझे कि तूने ऐसा खराब कर लिया दूसरी बार भी खराब करेगा पढ़ता नहीं है ऐसे नहीं तो मेरा मम्मी मतलब मेरा सिचुएशन समझती है तो अभी मैं,अपने अरदा बाद़ा पर प्रटा नागे नहीं तो अस्वाज़ तुछ तर बग़गा ता वो पाशा था अन पुर ते लग ती तब पवगी ने तिए त्र थी बहुत नग्द तै तहाँ तता उप्छ़े थे पहॉट तक तम तंदे बिदिख तन तल वार दाट़ कर रहा है थो आप देखा दो तस्ती पिष्ट्ग करने कि तया जब में पीटिटी थिपटे रव पेश्चा चाएँ
888331,14,14.46,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/888331_0014.wav,ग्रेजुएशन कंप्लीट किया पर अ अभी जॉब ढूंढ रहा हूं तो मम्मी को अभी भरोसा है कि मैं कुछ कर लूंगा तो इसीलिए मैं मम्मी को अपने आदर्श के रूप में मानता हूं हा बिल्कुल हा,अदर्श्वादिया पर अर्मबागा तो वो बवर्ता है तुव वर तर वार्सा लग ता वी वहाँ ते वे बार दे लिए विगे ती बहुत तव्द वुर था बुल्ग़ा थे प्रदा दो त्रावें तिवगों वैगि तैद्ष्टा रवि पुस दाप्चा चाएजिशन खबिट गब पार मुम्मिको भर लोग कर रहा ही तने थी पहॉगता अन वप दरिज़े अंगी नहीं बना जाजीश पवोट़्गर पीटग है
888331,15,9.6,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/888331_0015.wav,आ वही वही मेरे मम्मी मुझे कभी भी ना प्रेशर नहीं दिया जो करो अच्छा लग रहा है वही करो,"अग, वई वह, मेरे मोडी मुझे कभी में न प्रेशर ने दिया जो करो अंच्छा लगर आव वो आही करेो बी अ"
888331,16,12.93,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/888331_0016.wav,हां हां बिल्कुल बिल्कुल उसके बाद वाला लाइन है आज के समय में कौनसा व्यक्ति आपको सबसे ज्यादा प्रेरित करता है और उसमें ऐसी कौनसी बात है जो आपसे जुड़ती है,"अपको सब से जादा प्रेडिद करता है और उस में आप सी कोंसी बात है, जो आमसे चुर्ती है"
888331,17,2.07,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/888331_0017.wav,हां बोलिए हूं,"अ, बुली."
888331,18,2.49,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/888331_0018.wav,हा हम्म,पार्विः
888331,21,5.31,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/888331_0021.wav,हाँ वही वही हाँ बिल्कुल,"अग, वगी बई, अर्विल्कुल"
888331,22,1.56,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/888331_0022.wav,हां नि मै,"रानिन में वेश्वाँ तो वो तरीवगाए तुवेंगे ताव्ग़ाई तेखाउगर तीशाग तवीगी त्रीक तिशीख तैविगिट तताश़ तक प्रच्टाइग़्िएग. तहाणिन बेचिः तम विस्चाच तंवोग कर था वा पर वहांची थे वी वर्ख़े थी. वैगु व्या तने बादिव तल ववर पाज़ी पुर्र बच़दाऊग, तस वुत पचक थर देगनाप वंदे पीचे रहा थो पहले गा जाड़र गर कर से जब वल गगता लगक लेएक वता है वस जो जी जिज व वयाखु"
888331,23,1.56,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/888331_0023.wav,हम्म हम्म,अग़
888331,24,14.01,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/888331_0024.wav,नही नही लाइन शायद हां ये लाइन शायद ऐसा था कि उह आप जो नीद में जो सपना आता है वो सपना नहीं होता है जो आप बैठे बैठे सोचते हो रात को वो ही आपका सपना होता है जिसको पूरा करोगे हां हां,अप देखान तो तरब आद को नहीं ता तुब कोगा पूडा करोडे अंगे आंप
888331,25,2.52,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/888331_0025.wav,हां वही वही हां हां हां बिल्कुल,"अ, वई विज, अ अ. पिलगुल."
888331,28,14.52,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/888331_0028.wav,और ऊ उनमें एक चीज़ अच्छा है जो मतलब अपने छोटे से जो स्ट्रागल किया लाइफ में इतना कुछ फेस किया उसके बाद भी मतलब जब बड़े बन गए कुछ फेमस हो गए नाम उनके बन गए उसके बाद भी उनके ऊपर उनके अंदर मतलब इगो नहीं है कुछ भी नहीं है,अगर था अर वो आप आता वह तो वेगा थे अस्वाद बड़े बन्गे नाम उनके वब नहीं एक अन्ते एगो ने यह एंगी न प्रदे पाशाग पर पहले ग़ा पुदगग.
888331,29,10.92,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/888331_0029.wav,हां सबके साथ मतलब नॉर्मल हमारी तरह ही बात करना वही चीज़ अच्छा लगता है किसी पे बिल्कुल बिल्कुल,अपके सब के साथ मद्टब नोर्मल हमारी तराई बात करना वगी चीज अत्छा लकता है किसी पे दिलकुन द्लक्ँन
888331,30,14.25,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/888331_0030.wav,ऐसा व्यक्ति तो बहुत है पर पर मैं बोलना चाहूंगा कि मैं अपना मतलब आज के सफर में मैं अपना पापा से सबसे ज्यादा,"अजके शवर में मेपना पापा से सबसे जादा अर्वाँ आप आता आर्याव आनागा वो आमाज़ा और वार आंगे विए आसा बेखती तो बहुत है पर मैं बोलना स्थाऊँँंँ की मैप्ना मतलप, आ जचके स्यववै मे बना, पपढा सी सभसेजा ज जता,"
888331,31,13.74,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/888331_0031.wav,उम्मीद करता हूँ क्यंकि मेरे पापा ऐसे थे मतलब हर काम मैं मतलब व कल मैनेज कर लेते हैं कभी मतलब सिचुएशन आता हे तो फेस नहीं करेंगे ऐसा नहीं ते कोई बी सिचुएशन आए,अपने बादा लगा परएएत करता हों किवकी मेरे पापा आज़े दे अर्ग़ाँ में बद़्ब मैनेच कर लेते ते ख़िए प्रभी मतलाग शिट्वेशन आता अताई पेस नी करुँगे आसा नहीं तो कोईवी शीटवश्टिशचन नाए
888331,32,12.45,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/888331_0032.wav,तो हां मै कर लूंगा एक्सेप्ट कर के मतलब शुरू कर देते है मतलब ऐसा नहीं कि पी सिचुएशन से पीछे हट जाए तो वो चीज मुझे अच्छा लगता था तो उसको भी मैने अपना लिया अब मै भी वही करने की कोशिश करता हूं,"अगर बगा लेंगे अक सब कर देते हैं बहुट आप आता दो आना पादा आसी बागी तो असी करता हो ग़ा अना से प्रद लग पर पहले लिए पुर लोग करने की लाएगग. तु वो जिस मुत अत्चा ज़गताता, ता तव उसको लीए में आ आंपनाली आाप से मेभी वेई करडे कि खोशिज कर्ताओ."
888331,33,14.73,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/888331_0033.wav,बिल्कुल हां बिल्कुल और और कभी हार मानना नहीं चाहिए क्योंकि सिचुएशन बुरा भी आएगा अच्छा भी आएगा और हां बस एक बुरा आने से उसके लिए ज्यादा सोचना भी नहीं चाहिए क्योंकि अच्छा भी आएगा दो दिन बाद,"अर अगर भी रहार मनने नहीं थाई यह जो जीगा बड़ा भि आप आत्चा ये आया आने से जादा सोँषना वी नजे खिल या अत्सा पि यै दो दिन बात यो आम दे पाडा थे अस दी आरी वाग़े वो अन प्रद बहुत ना उपने कि लिए विग दाशा तो वहाँ वे लगे ता लेग है वुग, वैगि व्गी ते रगते थी थि ती पुर वग कर पर बर थदे है, तुम वर ज़ो थो तर गदी कि सब पच्टिट गे कर सेच वंगो गर साथ तब है"
888331,34,4.44,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/888331_0034.wav,खुद को खुद को डिप्रेस करके भी फायदा नहीं है ना,अगर तो तर पर बच्छाँ तुछ ता प्रब बादा था वो पाज़ा ते वागा और विखाई ती वेग़े तिवार थे आप वह तब में वी पुर्पार्र रहा है त्रावें को वुत तत ब पहले थी तहाए तैदे बना जाख़ तक तन वर्ताउग तम तल वगे रचा देखे पी राच़ी थिए मेरे लिग कर दो थो गर से जबन तंगन थर गगी बिश्टिया गाशा चाट त तस पच त कर कर साथ त हैं तयाड़ है
888331,35,13.83,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/888331_0035.wav,बिल्कुल बिल्कुल और हमारे यूथ में एक प्रॉब्लम है की हम ज्यादा ओवर थिंक करते है फिर हम पास्ट मे फसे रहते है क्यू हुआ कैसे हुआ ऐसे फ्यूचर मे क्या करना है कैसे ठीक होगा आगे क्यू नही सोचते,अगर आप आत आना आरी आसा प्रदागा नहीं तो आम आली असाप्वाद आया तुछ आ आक आंपाश पर पहले रहा है ते किसे आहा एसे क्यों आ से ता उसको नी शुुत के अम फुर्चर में क्छा करना हे की से ही तीक होग़ा अरी क्के निसुसते
888331,36,12.96,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/888331_0036.wav,उसके लिए हां हां बिल्कुल हां हां वोही मुझमें ये मतलब अभी कॉन्फिडेंस आगया कि एक बार में नहीं हुआ तो कर लूंगा क्योंकि,अगर अक बर में नहीं वाद तक कर लूँँके अंगे वो अर्गा देखाए अन वेग दाग़ा विएग मेरे लिग करने रहा है असके है
888331,37,13.5,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/888331_0037.wav,दूसरे तो कर रहे हैं ना मुझसे भी होगा मैं भी इंसान हूं वो भी इन्सान हैं सेम वही दूसरा लाइन है आज के समय में कौन सा व्यक्ति आपको सबसे ज्यादा अ ये तो हो गया आ,तुश्रे तो कर रहे ना मुसे भी होगा मैं भे इंसानू वो भि इनसाणे सेम वैई त्शुरा लाईने आसके समय में कुन्सा ब्यक्ती आपको सब से जादा ये दो हो गया आ आ
888331,38,7.74,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/888331_0038.wav,उनके किस बिशेषअ विशेष गुन को अब आपने अपने जीवन में अपनाना अपनाने की कोशिश की है,उनके किस भीशेश गुन को आप आने अपनेजीबन में आतनाने की कोशिष की है
888331,40,6.81,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/888331_0040.wav,वही वही हां बिल्कुल हां उसको उनको फेस कर लेते स्माइल करके फेस पर वही हां,अज़ा बवाई बाउई
888331,41,1.2,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/888331_0041.wav,वही हां,वग़िए आँ
888331,44,3.39,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/888331_0044.wav,हा हा,अगा अ अ
888331,45,4.92,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/888331_0045.wav,वही वहीं हम्म उमम हम्म,ववई वेई
888331,47,3.0,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/888331_0047.wav,हाँ उसकी कदर नहीं होगी हाँ वही वही,असके कदर नहीं होगी हा वईग़
888331,48,7.59,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/888331_0048.wav,और हां अगर अगर आपके हां,अगर अक अर्गा अंके अहा
